"Individual","Patch","Replicate","Wavelength","Reflectance"
"Ind2","Black",1,555,12.3532772034019
"Ind3","Black",1,555,6.63433696144072
"Ind4","Black",1,555,6.09421782958537
"Ind5","Black",1,555,6.97778260517655
"Ind1","Orange",1,555,72.4391784975757
"Ind2","Orange",1,555,58.4163490374116
"Ind3","Orange",1,555,48.4129211541083
"Ind4","Orange",1,555,63.4783366705347
"Ind5","Orange",1,555,65.5319621386707
"Ind1","Blue",1,555,30.8789057921572
"Ind2","Blue",1,555,28.3931039151182
"Ind3","Blue",1,555,21.3753683297399
"Ind4","Blue",1,555,34.4848101777923
"Ind5","Blue",1,555,27.7954247211379
"Ind1","White",2,555,99.6392113714789
"Ind2","White",2,555,98.1078308958126
"Ind3","White",2,555,80.8066511608083
"Ind4","White",2,555,100.672388245191
"Ind5","White",2,555,98.918938556086
"Ind1","Black",2,555,14.3819425528978
"Ind2","Black",2,555,12.4713200614085
"Ind3","Black",2,555,4.6634016553245
"Ind4","Black",2,555,10.8707005365762
"Ind5","Black",2,555,5.98118896545543
"Ind1","Orange",2,555,73.6774229946251
"Ind2","Orange",2,555,52.9624798361022
"Ind3","Orange",2,555,49.8472437424289
"Ind4","Orange",2,555,58.858586604859
"Ind5","Orange",2,555,64.2214486039331
"Ind1","Blue",2,555,28.2540566541095
"Ind2","Blue",2,555,32.8644327785728
"Ind3","Blue",2,555,20.6993663784516
"Ind4","Blue",2,555,36.0453235591852
"Ind5","Blue",2,555,24.1385236042719
"Ind1","White",3,555,101.583095818848
"Ind2","White",3,555,101.225494797511
"Ind3","White",3,555,83.2177565455074
"Ind4","White",3,555,101.879829560972
"Ind5","White",3,555,103.876433280305
"Ind1","Black",3,555,11.1438377135118
"Ind2","Black",3,555,14.4401937534974
"Ind3","Black",3,555,5.47801652883137
"Ind4","Black",3,555,7.6009035189542
"Ind5","Black",3,555,10.1248431582142
"Ind1","Orange",3,555,68.1403899846138
"Ind2","Orange",3,555,57.1288221639876
"Ind3","Orange",3,555,49.0948665779622
"Ind4","Orange",3,555,62.583039506308
"Ind5","Orange",3,555,65.5392533238676
"Ind1","Blue",3,555,33.2171824360758
"Ind2","Blue",3,555,31.8467181361707
"Ind3","Blue",3,555,24.2290211236716
"Ind4","Blue",3,555,36.5406845553778
"Ind5","Blue",3,555,24.440283758375
"Ind1","White",1,560,100.659582401515
"Ind2","White",1,560,100.391694571872
"Ind3","White",1,560,83.0424993641977
"Ind4","White",1,560,98.4140507227404
"Ind5","White",1,560,101.630115609105
"Ind1","Black",1,560,16.4161898370677
"Ind2","Black",1,560,14.1483201775255
"Ind3","Black",1,560,6.44452585539784
"Ind4","Black",1,560,8.23431781476649
"Ind5","Black",1,560,7.9559019940919
"Ind1","Orange",1,560,72.8579218568102
"Ind2","Orange",1,560,60.2511314291321
"Ind3","Orange",1,560,52.7281577018468
"Ind4","Orange",1,560,65.4178460916748
"Ind5","Orange",1,560,70.241388047519
"Ind1","Blue",1,560,29.0866790595324
"Ind2","Blue",1,560,27.1847201971982
"Ind3","Blue",1,560,18.3586787045849
"Ind4","Blue",1,560,31.0512501503257
"Ind5","Blue",1,560,20.5127476564025
"Ind1","White",2,560,96.8646497350449
"Ind2","White",2,560,102.95686591472
"Ind3","White",2,560,85.7125477231484
"Ind4","White",2,560,101.018891649754
"Ind5","White",2,560,101.206133846752
"Ind1","Black",2,560,15.7460265418178
"Ind2","Black",2,560,16.410521664957
"Ind3","Black",2,560,8.73706130356098
"Ind4","Black",2,560,9.22035406217082
"Ind5","Black",2,560,9.0859865012819
"Ind1","Orange",2,560,71.0148769406155
"Ind2","Orange",2,560,61.2496208049778
"Ind3","Orange",2,560,52.4644530227259
"Ind4","Orange",2,560,64.3185588800806
"Ind5","Orange",2,560,67.2985982074986
"Ind1","Blue",2,560,30.6282203647664
"Ind2","Blue",2,560,30.7538223586064
"Ind3","Blue",2,560,16.1664755198551
"Ind4","Blue",2,560,30.0127583336706
"Ind5","Blue",2,560,24.0119308600184
"Ind1","White",3,560,98.5847856982758
"Ind2","White",3,560,96.9916521569627
"Ind3","White",3,560,85.7156142804798
"Ind4","White",3,560,100.10730919062
"Ind5","White",3,560,98.1464184383487
"Ind1","Black",3,560,16.6281866537005
"Ind2","Black",3,560,14.5069338970858
"Ind3","Black",3,560,6.76188247191253
"Ind4","Black",3,560,9.99090486824282
"Ind5","Black",3,560,10.2929865472587
"Ind1","Orange",3,560,72.8331612265955
"Ind2","Orange",3,560,57.0977710653041
"Ind3","Orange",3,560,57.2634077430131
"Ind4","Orange",3,560,66.1193673337394
"Ind5","Orange",3,560,71.8249863195728
"Ind1","Blue",3,560,26.0631429285767
"Ind2","Blue",3,560,28.8856854132847
"Ind3","Blue",3,560,19.5679451444125
"Ind4","Blue",3,560,30.2762234269571
"Ind5","Blue",3,560,19.9582855492911
"Ind1","White",1,565,93.545354340465
"Ind2","White",1,565,98.4753185612057
"Ind3","White",1,565,87.2068089707321
"Ind4","White",1,565,97.8516287627025
"Ind5","White",1,565,97.6634164897305
"Ind1","Black",1,565,12.0441501869115
"Ind2","Black",1,565,11.8442179770654
"Ind3","Black",1,565,10.9001190118466
"Ind4","Black",1,565,9.70140407061799
"Ind5","Black",1,565,8.54869151652337
"Ind1","Orange",1,565,74.4656393828705
"Ind2","Orange",1,565,58.797775599246
"Ind3","Orange",1,565,57.7423969538954
"Ind4","Orange",1,565,66.2005907352538
"Ind5","Orange",1,565,71.3214943230076
"Ind1","Blue",1,565,24.6721886536385
"Ind2","Blue",1,565,23.5207195147366
"Ind3","Blue",1,565,13.6507751055288
"Ind4","Blue",1,565,30.2614591068645
"Ind5","Blue",1,565,18.9981937911762
"Ind1","White",2,565,99.4785482145828
"Ind2","White",2,565,101.551645938766
"Ind3","White",2,565,83.2308829841128
"Ind4","White",2,565,98.8373150564922
"Ind5","White",2,565,97.1959271511782
"Ind1","Black",2,565,15.1079689721889
"Ind2","Black",2,565,14.9051921305875
"Ind3","Black",2,565,6.28936413432126
"Ind4","Black",2,565,12.6522039357595
"Ind5","Black",2,565,11.1845353303206
"Ind1","Orange",2,565,76.0507322927115
"Ind2","Orange",2,565,57.9012646914912
"Ind3","Orange",2,565,57.112306210437
"Ind4","Orange",2,565,66.5496950865919
"Ind5","Orange",2,565,74.7542957322192
"Ind1","Blue",2,565,25.5494252840723
"Ind2","Blue",2,565,23.3018560604547
"Ind3","Blue",2,565,18.9153847784096
"Ind4","Blue",2,565,26.1824314553428
"Ind5","Blue",2,565,18.1102308130566
"Ind1","White",3,565,97.4489132560231
"Ind2","White",3,565,98.5718155027508
"Ind3","White",3,565,83.4156004111223
"Ind4","White",3,565,99.0940003468258
"Ind5","White",3,565,99.6819104100091
"Ind1","Black",3,565,12.657764418531
"Ind2","Black",3,565,12.4084182223558
"Ind3","Black",3,565,3.90299303597003
"Ind4","Black",3,565,9.2116194644502
"Ind5","Black",3,565,10.1328140700102
"Ind1","Orange",3,565,77.6138352098537
"Ind2","Orange",3,565,62.7333812284973
"Ind3","Orange",3,565,56.0988330632116
"Ind4","Orange",3,565,65.5507425987572
"Ind5","Orange",3,565,72.5876059710076
"Ind1","Blue",3,565,26.8205566003708
"Ind2","Blue",3,565,24.1917821202918
"Ind3","Blue",3,565,15.1070566050499
"Ind4","Blue",3,565,25.4207376653022
"Ind5","Blue",3,565,20.5115740730355
"Ind1","White",1,570,98.4564164575077
"Ind2","White",1,570,101.265221253363
"Ind3","White",1,570,79.3189210383749
"Ind4","White",1,570,101.500095417079
"Ind5","White",1,570,97.4741286584244
"Ind1","Black",1,570,14.7561451702601
"Ind2","Black",1,570,17.4755698042038
"Ind3","Black",1,570,6.93162994325242
"Ind4","Black",1,570,11.1765007228182
"Ind5","Black",1,570,9.66048579932024
"Ind1","Orange",1,570,76.2221069869251
"Ind2","Orange",1,570,61.1702333432314
"Ind3","Orange",1,570,59.9803685183157
"Ind4","Orange",1,570,66.0321688714602
"Ind5","Orange",1,570,77.5241213582648
"Ind1","Blue",1,570,20.2921836570316
"Ind2","Blue",1,570,21.2532471659332
"Ind3","Blue",1,570,13.091734999536
"Ind4","Blue",1,570,27.980148693355
"Ind5","Blue",1,570,16.2366558573444
"Ind1","White",2,570,101.923620703447
"Ind2","White",2,570,100.462136503241
"Ind3","White",2,570,81.9670988760134
"Ind4","White",2,570,99.6213656924895
"Ind5","White",2,570,98.1329678935118
"Ind1","Black",2,570,14.5382677692981
"Ind2","Black",2,570,17.0230620846015
"Ind3","Black",2,570,9.82747675110905
"Ind4","Black",2,570,11.3806776919255
"Ind5","Black",2,570,7.58325053188352
"Ind1","Orange",2,570,79.1078946489193
"Ind2","Orange",2,570,62.1488280157285
"Ind3","Orange",2,570,63.8168353606678
"Ind4","Orange",2,570,72.9281296391528
"Ind5","Orange",2,570,74.6238662173514
"Ind1","Blue",2,570,21.9537027488972
"Ind2","Blue",2,570,20.0572670758054
"Ind3","Blue",2,570,12.1033112585215
"Ind4","Blue",2,570,25.2775932573974
"Ind5","Blue",2,570,17.0741904945029
"Ind1","White",3,570,104.750928922466
"Ind2","White",3,570,99.6084149363268
"Ind3","White",3,570,80.071026402266
"Ind4","White",3,570,100.771950137015
"Ind5","White",3,570,100.622265468871
"Ind1","Black",3,570,12.4401287354115
"Ind2","Black",3,570,12.2222719240126
"Ind3","Black",3,570,7.94342803626563
"Ind4","Black",3,570,8.01816210001519
"Ind5","Black",3,570,11.2858701351823
"Ind1","Orange",3,570,77.9800366118636
"Ind2","Orange",3,570,65.2653344258181
"Ind3","Orange",3,570,59.9141821492233
"Ind4","Orange",3,570,69.7845478104777
"Ind5","Orange",3,570,74.662596991804
"Ind1","Blue",3,570,22.3688006276599
"Ind2","Blue",3,570,19.2203477402398
"Ind3","Blue",3,570,11.7684340861084
"Ind4","Blue",3,570,27.7351287939528
"Ind5","Blue",3,570,20.2555818057692
"Ind1","White",1,575,100.573097134709
"Ind2","White",1,575,103.313448106672
"Ind3","White",1,575,80.9907015415227
"Ind4","White",1,575,101.882848318733
"Ind5","White",1,575,99.4521005447351
"Ind1","Black",1,575,15.9834088231348
"Ind2","Black",1,575,11.2915350951969
"Ind3","Black",1,575,8.65649189399662
"Ind4","Black",1,575,10.9744711243832
"Ind5","Black",1,575,5.18219359443119
"Ind1","Orange",1,575,78.9778265413289
"Ind2","Orange",1,575,67.0009280553455
"Ind3","Orange",1,575,62.0372631830399
"Ind4","Orange",1,575,70.7587006113954
"Ind5","Orange",1,575,75.9734555361924
"Ind1","Blue",1,575,18.4210591138965
"Ind2","Blue",1,575,13.4776345854465
"Ind3","Blue",1,575,9.00739279327217
"Ind4","Blue",1,575,17.9490657133833
"Ind5","Blue",1,575,15.4112439416155
"Ind1","White",2,575,101.70779092862
"Ind2","White",2,575,97.7315311929842
"Ind3","White",2,575,83.3089591063739
"Ind4","White",2,575,99.6432638604302
"Ind5","White",2,575,96.9859255279883
"Ind1","Black",2,575,10.2144308432841
"Ind2","Black",2,575,18.6931234518399
"Ind3","Black",2,575,11.734434985636
"Ind4","Black",2,575,9.84376190436189
"Ind5","Black",2,575,9.04050761583376
"Ind1","Orange",2,575,83.5902260626128
"Ind2","Orange",2,575,69.3383022221921
"Ind3","Orange",2,575,59.0747115521263
"Ind4","Orange",2,575,69.7871026526343
"Ind5","Orange",2,575,79.2438793420196
"Ind1","Blue",2,575,19.382312500993
"Ind2","Blue",2,575,19.3233331593102
"Ind3","Blue",2,575,11.8719204891342
"Ind4","Blue",2,575,22.549602283871
"Ind5","Blue",2,575,9.89964565912225
"Ind1","White",3,575,97.8128205033757
"Ind2","White",3,575,101.128674023265
"Ind3","White",3,575,79.2320941116322
"Ind4","White",3,575,101.079961239451
"Ind5","White",3,575,101.472869524737
"Ind1","Black",3,575,15.601700438701
"Ind2","Black",3,575,12.9162555487087
"Ind3","Black",3,575,5.82829235241492
"Ind4","Black",3,575,11.2977736174268
"Ind5","Black",3,575,8.42565147342079
"Ind1","Orange",3,575,79.6232515324347
"Ind2","Orange",3,575,70.4066599298863
"Ind3","Orange",3,575,62.8478693716764
"Ind4","Orange",3,575,72.4621107165957
"Ind5","Orange",3,575,77.47675243715
"Ind1","Blue",3,575,20.6038476015491
"Ind2","Blue",3,575,15.893340270354
"Ind3","Blue",3,575,13.0090849530488
"Ind4","Blue",3,575,19.9412894129289
"Ind5","Blue",3,575,12.3947865936779
"Ind1","White",1,580,97.5589760352677
"Ind2","White",1,580,101.316654414484
"Ind3","White",1,580,78.2636730207823
"Ind4","White",1,580,99.3705318198556
"Ind5","White",1,580,96.7817789856656
"Ind1","Black",1,580,16.8580906086371
"Ind2","Black",1,580,17.6449363290252
"Ind3","Black",1,580,9.34837011096417
"Ind4","Black",1,580,9.53811457409747
"Ind5","Black",1,580,12.4196970715727
"Ind1","Orange",1,580,84.256840826477
"Ind2","Orange",1,580,67.6730943491324
"Ind3","Orange",1,580,60.9305677055551
"Ind4","Orange",1,580,67.6999232678
"Ind5","Orange",1,580,81.5051647994549
"Ind1","Blue",1,580,20.3293902390689
"Ind2","Blue",1,580,17.1805630554341
"Ind3","Blue",1,580,13.3205399697384
"Ind4","Blue",1,580,20.1543543072141
"Ind5","Blue",1,580,7.55112417141649
"Ind1","White",2,580,100.837593404144
"Ind2","White",2,580,101.146252988023
"Ind3","White",2,580,76.2954383363596
"Ind4","White",2,580,100.76800676794
"Ind5","White",2,580,99.3384026406056
"Ind1","Black",2,580,16.7555619835779
"Ind2","Black",2,580,13.4169564654138
"Ind3","Black",2,580,5.37212770111711
"Ind4","Black",2,580,7.6220898237294
"Ind5","Black",2,580,8.86255541786142
"Ind1","Orange",2,580,83.226734045174
"Ind2","Orange",2,580,71.829344482915
"Ind3","Orange",2,580,61.7263322190664
"Ind4","Orange",2,580,74.5997233212544
"Ind5","Orange",2,580,81.743989795779
"Ind1","Blue",2,580,13.3242605406774
"Ind2","Blue",2,580,14.8091579328437
"Ind3","Blue",2,580,13.1910831779022
"Ind4","Blue",2,580,19.2360630379922
"Ind5","Blue",2,580,9.42510049966088
"Ind1","White",3,580,100.384883164448
"Ind2","White",3,580,102.514649979132
"Ind3","White",3,580,79.011728920171
"Ind4","White",3,580,99.1705769572343
"Ind5","White",3,580,99.04596791359
"Ind1","Black",3,580,14.6897673643652
"Ind2","Black",3,580,10.7795970764537
"Ind3","Black",3,580,6.66836925250546
"Ind4","Black",3,580,7.63151420409101
"Ind5","Black",3,580,8.90222749388926
"Ind1","Orange",3,580,80.2483686409782
"Ind2","Orange",3,580,69.35135960576
"Ind3","Orange",3,580,61.2752182388149
"Ind4","Orange",3,580,71.1810754448874
"Ind5","Orange",3,580,79.466772235121
"Ind1","Blue",3,580,15.7074405236161
"Ind2","Blue",3,580,15.135476922068
"Ind3","Blue",3,580,8.94098916670512
"Ind4","Blue",3,580,19.3427877439267
"Ind5","Blue",3,580,9.86223584604822
"Ind1","White",1,585,100.869100754226
"Ind2","White",1,585,98.1290760413596
"Ind3","White",1,585,79.139751635722
"Ind4","White",1,585,98.8907104394545
"Ind5","White",1,585,101.703921454054
"Ind1","Black",1,585,17.3350569029281
"Ind2","Black",1,585,14.8346540985119
"Ind3","Black",1,585,4.10188515354849
"Ind4","Black",1,585,7.55554635607603
"Ind5","Black",1,585,10.4660508641656
"Ind1","Orange",1,585,83.739364760497
"Ind2","Orange",1,585,73.065198117751
"Ind3","Orange",1,585,60.9837148773352
"Ind4","Orange",1,585,75.1814607220707
"Ind5","Orange",1,585,79.7855411848474
"Ind1","Blue",1,585,11.5027188512186
"Ind2","Blue",1,585,9.66471635738634
"Ind3","Blue",1,585,6.45338067789993
"Ind4","Blue",1,585,14.817731382611
"Ind5","Blue",1,585,9.90637122502315
"Ind1","White",2,585,100.679913026028
"Ind2","White",2,585,95.8203161977562
"Ind3","White",2,585,76.1188988528519
"Ind4","White",2,585,98.5420904867551
"Ind5","White",2,585,98.3106662969289
"Ind1","Black",2,585,17.5731666355263
"Ind2","Black",2,585,15.0115532907013
"Ind3","Black",2,585,10.6367408162657
"Ind4","Black",2,585,9.05189813522943
"Ind5","Black",2,585,5.14972917913639
"Ind1","Orange",2,585,88.0345739854163
"Ind2","Orange",2,585,71.0579432478348
"Ind3","Orange",2,585,63.4638808783322
"Ind4","Orange",2,585,77.5135714810536
"Ind5","Orange",2,585,84.5374398309
"Ind1","Blue",2,585,16.4893050282504
"Ind2","Blue",2,585,15.8827151401237
"Ind3","Blue",2,585,8.71118915993176
"Ind4","Blue",2,585,17.0146299560851
"Ind5","Blue",2,585,11.2909816248446
"Ind1","White",3,585,99.7476792372406
"Ind2","White",3,585,98.7308143303938
"Ind3","White",3,585,76.1409461390954
"Ind4","White",3,585,98.7533202299618
"Ind5","White",3,585,102.927129171168
"Ind1","Black",3,585,16.1086953395731
"Ind2","Black",3,585,14.1064869948864
"Ind3","Black",3,585,11.6814875573956
"Ind4","Black",3,585,9.49316904003757
"Ind5","Black",3,585,10.6522748522155
"Ind1","Orange",3,585,83.8548452499956
"Ind2","Orange",3,585,73.352540057622
"Ind3","Orange",3,585,63.6216819117695
"Ind4","Orange",3,585,74.4138966639262
"Ind5","Orange",3,585,83.5356982463478
"Ind1","Blue",3,585,17.2432086502999
"Ind2","Blue",3,585,16.8450338842044
"Ind3","Blue",3,585,8.58966963585418
"Ind4","Blue",3,585,18.5100795122055
"Ind5","Blue",3,585,11.1044799558272
"Ind1","White",1,590,101.600353731671
"Ind2","White",1,590,101.428464362166
"Ind3","White",1,590,77.4790005514779
"Ind4","White",1,590,99.7423667494883
"Ind5","White",1,590,99.1385015905032
"Ind1","Black",1,590,14.5608047392709
"Ind2","Black",1,590,14.8140376652387
"Ind3","Black",1,590,7.07531704183393
"Ind4","Black",1,590,13.4352335905677
"Ind5","Black",1,590,11.1002035196227
"Ind1","Orange",1,590,87.2007306803413
"Ind2","Orange",1,590,72.940751663816
"Ind3","Orange",1,590,66.9085455391193
"Ind4","Orange",1,590,77.3028958685978
"Ind5","Orange",1,590,86.9645654289158
"Ind1","Blue",1,590,11.7484731995233
"Ind2","Blue",1,590,10.0487351933006
"Ind3","Blue",1,590,5.79036397500959
"Ind4","Blue",1,590,15.8840018709725
"Ind5","Blue",1,590,4.72585199438526
"Ind1","White",2,590,101.192850118031
"Ind2","White",2,590,100.499703318389
"Ind3","White",2,590,74.1242247313626
"Ind4","White",2,590,102.440811701694
"Ind5","White",2,590,102.981535060101
"Ind1","Black",2,590,13.9880054260806
"Ind2","Black",2,590,20.1443182530721
"Ind3","Black",2,590,8.21906091421191
"Ind4","Black",2,590,7.86374309262975
"Ind5","Black",2,590,11.510063669244
"Ind1","Orange",2,590,84.3723595772011
"Ind2","Orange",2,590,74.5313996901431
"Ind3","Orange",2,590,63.0529634440397
"Ind4","Orange",2,590,76.4787597854961
"Ind5","Orange",2,590,84.8478171185162
"Ind1","Blue",2,590,15.4851367501183
"Ind2","Blue",2,590,11.1986687834319
"Ind3","Blue",2,590,6.66414782472274
"Ind4","Blue",2,590,13.2790142523581
"Ind5","Blue",2,590,8.45260465529938
"Ind1","White",3,590,97.2231357202512
"Ind2","White",3,590,100.848465576056
"Ind3","White",3,590,75.8551431376486
"Ind4","White",3,590,99.3545163778095
"Ind5","White",3,590,97.9672935938522
"Ind1","Black",3,590,14.3406691559796
"Ind2","Black",3,590,17.7806449044124
"Ind3","Black",3,590,10.4201838828141
"Ind4","Black",3,590,9.23226996646846
"Ind5","Black",3,590,8.02452023082708
"Ind1","Orange",3,590,90.1132944414568
"Ind2","Orange",3,590,75.5895271349154
"Ind3","Orange",3,590,65.112076871739
"Ind4","Orange",3,590,76.964377741027
"Ind5","Orange",3,590,84.1508499462428
"Ind1","Blue",3,590,10.0938135386914
"Ind2","Blue",3,590,7.23374259776098
"Ind3","Blue",3,590,4.20904810655303
"Ind4","Blue",3,590,15.3757506007732
"Ind5","Blue",3,590,10.39313487915
"Ind1","White",1,595,99.672138062714
"Ind2","White",1,595,102.6413795166
"Ind3","White",1,595,72.1120336132988
"Ind4","White",1,595,101.091904172861
"Ind5","White",1,595,97.2627538424436
"Ind1","Black",1,595,16.2934781095028
"Ind2","Black",1,595,12.3794499109259
"Ind3","Black",1,595,6.85365377584413
"Ind4","Black",1,595,8.99786781402561
"Ind5","Black",1,595,10.9272974310409
"Ind1","Orange",1,595,90.9407974184322
"Ind2","Orange",1,595,77.5069911370815
"Ind3","Orange",1,595,67.3856363846
"Ind4","Orange",1,595,75.2923431137151
"Ind5","Orange",1,595,87.2691883300642
"Ind1","Blue",1,595,9.6413270971573
"Ind2","Blue",1,595,6.53305535195219
"Ind3","Blue",1,595,7.26956343740073
"Ind4","Blue",1,595,11.848280282936
"Ind5","Blue",1,595,4.14259760201714
"Ind1","White",2,595,103.742836010422
"Ind2","White",2,595,101.091120896344
"Ind3","White",2,595,74.0259145577961
"Ind4","White",2,595,98.9501323041785
"Ind5","White",2,595,100.296691128321
"Ind1","Black",2,595,19.7705382864243
"Ind2","Black",2,595,16.84159116837
"Ind3","Black",2,595,6.25345022543141
"Ind4","Black",2,595,11.2576193034762
"Ind5","Black",2,595,7.99041515340701
"Ind1","Orange",2,595,88.3118287868881
"Ind2","Orange",2,595,74.5289459296351
"Ind3","Orange",2,595,62.1451157777672
"Ind4","Orange",2,595,76.6037232635965
"Ind5","Orange",2,595,88.8636944215808
"Ind1","Blue",2,595,10.6486090485637
"Ind2","Blue",2,595,9.34830304178348
"Ind3","Blue",2,595,7.99882783224874
"Ind4","Blue",2,595,15.1619794370702
"Ind5","Blue",2,595,4.96654440083786
"Ind1","White",3,595,100.939804383241
"Ind2","White",3,595,100.360062371439
"Ind3","White",3,595,73.2660051654835
"Ind4","White",3,595,98.4967644583556
"Ind5","White",3,595,101.732315982282
"Ind1","Black",3,595,16.8606339341546
"Ind2","Black",3,595,16.3601660927794
"Ind3","Black",3,595,6.39210936938644
"Ind4","Black",3,595,10.7000346673819
"Ind5","Black",3,595,12.3126944516575
"Ind1","Orange",3,595,88.3699632823881
"Ind2","Orange",3,595,75.0968746451921
